,Bandit,Reward,Algorithm
2329,3,6.144712850272091,Epsilon Greedy
2330,3,3.4833860498685114,Epsilon Greedy
2331,3,3.823710336420673,Epsilon Greedy
2332,3,2.927102072247022,Epsilon Greedy
2333,3,2.2709577808213335,Epsilon Greedy
2334,3,4.569831536915813,Epsilon Greedy
2335,3,4.096877325168599,Epsilon Greedy
2336,3,4.304243564674071,Epsilon Greedy
2337,3,4.337594394881225,Epsilon Greedy
2338,3,5.069402522803486,Epsilon Greedy
2339,3,4.582738013654673,Epsilon Greedy
2340,3,4.649166680350389,Epsilon Greedy
2341,3,3.485992395652483,Epsilon Greedy
2342,3,4.373503249273626,Epsilon Greedy
2343,3,3.3505045065678862,Epsilon Greedy
2344,3,3.4330153102256578,Epsilon Greedy
2345,3,4.425049384053179,Epsilon Greedy
2346,3,2.6342108635115586,Epsilon Greedy
2347,3,4.019618576370081,Epsilon Greedy
2348,3,3.9148437782882013,Epsilon Greedy
2349,3,4.66934046677434,Epsilon Greedy
2350,3,3.635454031447502,Epsilon Greedy
2351,3,3.985486990417505,Epsilon Greedy
2352,3,3.6226551566628347,Epsilon Greedy
2353,3,2.674961699155821,Epsilon Greedy
2354,3,3.163341627326043,Epsilon Greedy
2355,3,4.830258178563711,Epsilon Greedy
2356,3,5.106307944639535,Epsilon Greedy
2357,3,4.207053178340646,Epsilon Greedy
2358,3,3.793646587410602,Epsilon Greedy
2359,3,5.1686963275694815,Epsilon Greedy
2360,3,4.0064611403785895,Epsilon Greedy
2361,3,3.372967130119287,Epsilon Greedy
2362,3,2.511235562649244,Epsilon Greedy
2363,3,4.491908928166868,Epsilon Greedy
2364,3,3.2312819244564808,Epsilon Greedy
2365,3,3.7115995382862015,Epsilon Greedy
2366,3,4.325968021080557,Epsilon Greedy
2367,3,5.11502537209481,Epsilon Greedy
2368,3,4.307473612557945,Epsilon Greedy
2369,3,3.303335007531251,Epsilon Greedy
2370,3,2.8145419021694806,Epsilon Greedy
2371,3,3.2936859479111003,Epsilon Greedy
2372,3,1.9115178671122157,Epsilon Greedy
2373,3,4.437545694620247,Epsilon Greedy
2374,3,3.4415880819095968,Epsilon Greedy
2375,3,3.677450484434295,Epsilon Greedy
2376,3,5.904937274866622,Epsilon Greedy
2377,3,5.891514676615863,Epsilon Greedy
2378,3,3.420712832503524,Epsilon Greedy
2379,3,4.846450465962166,Epsilon Greedy
2380,3,5.903340291230585,Epsilon Greedy
2381,3,4.261181310870224,Epsilon Greedy
2382,3,3.2856900744080275,Epsilon Greedy
2383,3,5.465555325696755,Epsilon Greedy
2384,3,4.632598596798921,Epsilon Greedy
2385,3,3.5097269607911294,Epsilon Greedy
2386,3,5.312898662011996,Epsilon Greedy
2387,3,2.9282698373292084,Epsilon Greedy
2388,3,4.062120588994543,Epsilon Greedy
2389,3,3.7194432311901258,Epsilon Greedy
2390,3,5.041134579502191,Epsilon Greedy
2391,3,3.8050325054807708,Epsilon Greedy
2392,3,3.9218666035932994,Epsilon Greedy
2393,3,3.041966856153615,Epsilon Greedy
2394,3,3.3262297896496666,Epsilon Greedy
2395,3,3.5019541192100387,Epsilon Greedy
2396,3,3.7057050443688824,Epsilon Greedy
2397,3,5.46199063468061,Epsilon Greedy
2398,3,4.758299148702983,Epsilon Greedy
2399,3,5.7939610088806495,Epsilon Greedy
2400,3,4.960830221598155,Epsilon Greedy
2401,3,4.8944507679110645,Epsilon Greedy
2402,3,3.0139758011805116,Epsilon Greedy
2403,3,2.503295038268331,Epsilon Greedy
2404,3,2.8946903518523204,Epsilon Greedy
2405,3,3.960611721769545,Epsilon Greedy
2406,3,4.577009861421325,Epsilon Greedy
2407,3,2.694940883889431,Epsilon Greedy
2408,3,4.208966164240402,Epsilon Greedy
2409,3,4.632062031242237,Epsilon Greedy
2410,3,4.678266906452442,Epsilon Greedy
2411,3,5.0733903301767995,Epsilon Greedy
2412,3,5.02635270499631,Epsilon Greedy
2413,3,4.503678668993632,Epsilon Greedy
2414,3,2.970706672639823,Epsilon Greedy
2415,3,4.422424615746725,Epsilon Greedy
2416,3,1.9535531155307644,Epsilon Greedy
2417,3,4.294486871543591,Epsilon Greedy
2418,3,2.430896853715118,Epsilon Greedy
2419,3,5.4872901353060195,Epsilon Greedy
2420,3,2.143420621339787,Epsilon Greedy
2421,3,5.147930336029627,Epsilon Greedy
2422,3,3.5854888696713503,Epsilon Greedy
2423,3,3.918040606021026,Epsilon Greedy
2424,3,2.9157268000354466,Epsilon Greedy
2425,3,6.04160575954416,Epsilon Greedy
2426,3,3.4127838738420073,Epsilon Greedy
2427,3,3.4567879986709418,Epsilon Greedy
2428,3,3.4441941118726653,Epsilon Greedy
2429,3,5.053755192750925,Epsilon Greedy
2430,3,4.904008317724987,Epsilon Greedy
2431,3,5.005085387882233,Epsilon Greedy
2432,3,2.886708663709735,Epsilon Greedy
2433,3,4.3525887525308224,Epsilon Greedy
2434,3,3.4163326269995924,Epsilon Greedy
2435,3,3.3440234767325574,Epsilon Greedy
2436,3,4.388559887006814,Epsilon Greedy
2437,3,4.843052794612903,Epsilon Greedy
2438,3,6.109622723707906,Epsilon Greedy
2439,3,4.451577925809359,Epsilon Greedy
2440,3,5.218489510992512,Epsilon Greedy
2441,3,3.8862720350073516,Epsilon Greedy
2442,3,4.247955195765287,Epsilon Greedy
2443,3,4.134849428138604,Epsilon Greedy
2444,3,3.0390610989901057,Epsilon Greedy
2445,3,4.57325418515168,Epsilon Greedy
2446,3,5.019358200574703,Epsilon Greedy
2447,3,3.411937139865221,Epsilon Greedy
2448,3,4.685513543938836,Epsilon Greedy
2449,3,2.977448195668879,Epsilon Greedy
2450,3,4.595757789678775,Epsilon Greedy
2451,3,3.890780493543463,Epsilon Greedy
2452,3,3.2285491448347754,Epsilon Greedy
2453,3,4.006316118468845,Epsilon Greedy
2454,3,4.460619149151278,Epsilon Greedy
2455,3,2.6150236238742472,Epsilon Greedy
2456,3,3.7787304194355973,Epsilon Greedy
2457,3,3.988625161679546,Epsilon Greedy
2458,3,4.867818109299083,Epsilon Greedy
2459,3,3.928876362939178,Epsilon Greedy
2460,3,3.4277239374470163,Epsilon Greedy
2461,3,4.385323917664753,Epsilon Greedy
2462,3,2.780987506046619,Epsilon Greedy
2463,3,4.220609046678993,Epsilon Greedy
2464,3,2.569553530532863,Epsilon Greedy
2465,3,5.822122682918782,Epsilon Greedy
2466,3,4.698839121537696,Epsilon Greedy
2467,3,4.6955742115911345,Epsilon Greedy
2468,3,4.143012505770426,Epsilon Greedy
2469,3,4.106283841438559,Epsilon Greedy
2470,3,3.8481187880413685,Epsilon Greedy
2471,3,2.6448709724944397,Epsilon Greedy
2472,3,3.4451614824037557,Epsilon Greedy
2473,3,3.4003583670381645,Epsilon Greedy
2474,3,4.9912904322498495,Epsilon Greedy
2475,3,3.966251065824412,Epsilon Greedy
2476,3,5.5665703714676305,Epsilon Greedy
2477,3,4.181071126077856,Epsilon Greedy
2478,3,3.288349472383312,Epsilon Greedy
2479,3,4.019927865184138,Epsilon Greedy
2480,3,6.344119632099801,Epsilon Greedy
2481,3,4.4246948464144396,Epsilon Greedy
2482,3,3.9054263140878414,Epsilon Greedy
2483,3,4.949511886355477,Epsilon Greedy
2484,3,4.218087547642452,Epsilon Greedy
2485,3,3.1768873827230735,Epsilon Greedy
2486,3,3.5923459720941295,Epsilon Greedy
2487,3,2.938763158674661,Epsilon Greedy
2488,3,1.8392094144174478,Epsilon Greedy
2489,3,5.908183817716123,Epsilon Greedy
2490,3,4.993952294410359,Epsilon Greedy
2491,3,3.896625157424642,Epsilon Greedy
2492,3,5.8407359196806645,Epsilon Greedy
2493,3,5.433826143011775,Epsilon Greedy
2494,3,3.094529039334759,Epsilon Greedy
2495,3,5.278357663776511,Epsilon Greedy
2496,3,3.2344812643500367,Epsilon Greedy
2497,3,5.521651063427159,Epsilon Greedy
2498,3,3.7068559638835055,Epsilon Greedy
2499,3,2.8431630388047173,Epsilon Greedy
2500,3,4.271369108023709,Epsilon Greedy
2501,3,4.1694558499537315,Epsilon Greedy
2502,3,3.058437988267581,Epsilon Greedy
2503,3,2.8306640020076164,Epsilon Greedy
2504,3,6.335905826555288,Epsilon Greedy
2505,3,5.659506681640363,Epsilon Greedy
2506,3,2.444494675502277,Epsilon Greedy
2507,3,4.328460299821327,Epsilon Greedy
2508,3,3.8043087431619984,Epsilon Greedy
2509,3,1.9676176713171372,Epsilon Greedy
2510,3,3.9981052135336683,Epsilon Greedy
2511,3,3.8157074792351042,Epsilon Greedy
2512,3,3.4766205982354097,Epsilon Greedy
2513,3,3.59527280570642,Epsilon Greedy
2514,3,4.115477790159833,Epsilon Greedy
2515,3,4.171412427952123,Epsilon Greedy
2516,3,0.901576084777929,Epsilon Greedy
2517,3,2.9232312615092857,Epsilon Greedy
2518,3,3.6884848641034913,Epsilon Greedy
2519,3,3.4117148443579146,Epsilon Greedy
2520,3,6.208473703445355,Epsilon Greedy
2521,3,3.856612502979802,Epsilon Greedy
2522,3,4.250544844192053,Epsilon Greedy
2523,3,2.7341335509919267,Epsilon Greedy
2524,3,6.219389044130783,Epsilon Greedy
2525,3,2.8856094483867025,Epsilon Greedy
2526,3,5.001065749541523,Epsilon Greedy
2527,3,3.539604045591691,Epsilon Greedy
2528,3,3.2695445630369946,Epsilon Greedy
2529,3,4.212760452526655,Epsilon Greedy
2530,3,4.866875325312451,Epsilon Greedy
2531,3,2.0701525473312943,Epsilon Greedy
2532,3,4.36407478665936,Epsilon Greedy
2533,3,5.03554008402331,Epsilon Greedy
2534,3,4.832693460938337,Epsilon Greedy
2535,3,4.064148186305013,Epsilon Greedy
2536,3,4.522207369328886,Epsilon Greedy
2537,3,0.8933917775735374,Epsilon Greedy
2538,3,2.6658053923908644,Epsilon Greedy
2539,3,2.9177764888378928,Epsilon Greedy
2540,3,3.93722818445786,Epsilon Greedy
2541,3,4.150550449582688,Epsilon Greedy
2542,3,4.61203605368003,Epsilon Greedy
2543,3,2.8694258467189986,Epsilon Greedy
2544,3,2.5981615462417187,Epsilon Greedy
2545,3,3.799704350955209,Epsilon Greedy
2546,3,3.0996080985052368,Epsilon Greedy
2547,3,3.965641343436606,Epsilon Greedy
2548,3,1.5431179190176385,Epsilon Greedy
2549,3,5.079965202128373,Epsilon Greedy
2550,3,5.504905339201539,Epsilon Greedy
2551,3,2.832032314801589,Epsilon Greedy
2552,3,4.341141204754103,Epsilon Greedy
2553,3,3.7771181555019164,Epsilon Greedy
2554,3,3.5816103393001386,Epsilon Greedy
2555,3,3.6127655606881373,Epsilon Greedy
2556,3,2.95826984389185,Epsilon Greedy
2557,3,2.178885070537004,Epsilon Greedy
2558,3,4.910843178856354,Epsilon Greedy
2559,3,1.9176298212375325,Epsilon Greedy
2560,3,3.711908746076655,Epsilon Greedy
2561,3,3.6155674276173815,Epsilon Greedy
2562,3,5.7440388133263935,Epsilon Greedy
2563,3,2.8137988995969314,Epsilon Greedy
2564,3,5.5499221366901,Epsilon Greedy
2565,3,3.2364662101674058,Epsilon Greedy
2566,3,3.468738817764468,Epsilon Greedy
2567,3,3.963826847795511,Epsilon Greedy
2568,3,3.3257378242697144,Epsilon Greedy
2569,3,3.0965983281123988,Epsilon Greedy
2570,3,5.4641429596786715,Epsilon Greedy
2571,3,4.2330878416866495,Epsilon Greedy
2572,3,3.2311758019813563,Epsilon Greedy
2573,3,5.436053900486306,Epsilon Greedy
2574,3,3.2133345710394283,Epsilon Greedy
2575,3,2.8245401881040935,Epsilon Greedy
2576,3,3.7158096532774625,Epsilon Greedy
2577,3,5.927799285906442,Epsilon Greedy
2578,3,6.035939939665809,Epsilon Greedy
2579,3,5.063363660673538,Epsilon Greedy
2580,3,4.284927907087412,Epsilon Greedy
2581,3,3.7101657295762367,Epsilon Greedy
2582,3,4.019832858629466,Epsilon Greedy
2583,3,3.581664791291272,Epsilon Greedy
2584,3,4.449436834805228,Epsilon Greedy
2585,3,3.895051405256521,Epsilon Greedy
2586,3,4.9662714283386205,Epsilon Greedy
2587,3,5.307840398314542,Epsilon Greedy
2588,3,3.7444169667143634,Epsilon Greedy
2589,3,5.295963726397067,Epsilon Greedy
2590,3,4.280687937491837,Epsilon Greedy
2591,3,3.0284890778247258,Epsilon Greedy
2592,3,3.801585816079855,Epsilon Greedy
2593,3,4.765867692617401,Epsilon Greedy
2594,3,6.408952808111524,Epsilon Greedy
2595,3,2.59144026534617,Epsilon Greedy
2596,3,5.484049983339239,Epsilon Greedy
2597,3,3.0222176046059337,Epsilon Greedy
2598,3,5.735917156043306,Epsilon Greedy
2599,3,4.1332873597517334,Epsilon Greedy
2600,3,3.5977136923234596,Epsilon Greedy
2601,3,2.7467174734044986,Epsilon Greedy
2602,3,2.880640612666584,Epsilon Greedy
2603,3,5.371004144604436,Epsilon Greedy
2604,3,3.847735608244005,Epsilon Greedy
2605,3,2.518493889440488,Epsilon Greedy
2606,3,4.17741426911157,Epsilon Greedy
2607,3,4.9336330540966475,Epsilon Greedy
2608,3,4.324399613418113,Epsilon Greedy
2609,3,3.026179463105811,Epsilon Greedy
2610,3,3.855621254316682,Epsilon Greedy
2611,3,6.045967520060615,Epsilon Greedy
2612,3,3.882507596491496,Epsilon Greedy
2613,3,3.9741877592959365,Epsilon Greedy
2614,3,4.8437866354341805,Epsilon Greedy
2615,3,5.103234505188387,Epsilon Greedy
2616,3,3.2209315413082202,Epsilon Greedy
2617,3,2.945548115982308,Epsilon Greedy
2618,3,2.6620188699461,Epsilon Greedy
2619,3,3.3786810557832796,Epsilon Greedy
2620,3,3.827343113077136,Epsilon Greedy
2621,3,4.664530599225347,Epsilon Greedy
2622,3,3.5759608065008903,Epsilon Greedy
2623,3,5.138701763855948,Epsilon Greedy
2624,3,3.415599167694142,Epsilon Greedy
2625,3,3.6290275460461876,Epsilon Greedy
2626,3,4.296832400486195,Epsilon Greedy
2627,3,4.976756586230028,Epsilon Greedy
2628,3,3.652165552221265,Epsilon Greedy
2629,3,3.018747608761374,Epsilon Greedy
2630,3,1.212031194074163,Epsilon Greedy
2631,3,2.816787829104437,Epsilon Greedy
2632,3,2.8107178218587574,Epsilon Greedy
2633,3,3.8762480688933496,Epsilon Greedy
2634,3,4.527405817839142,Epsilon Greedy
2635,3,5.463475184250891,Epsilon Greedy
2636,3,4.0956763081974525,Epsilon Greedy
2637,3,2.933568501608989,Epsilon Greedy
2638,3,4.589032154049409,Epsilon Greedy
2639,3,4.410110769229258,Epsilon Greedy
2640,3,2.458977131284315,Epsilon Greedy
2641,3,3.9234595660796705,Epsilon Greedy
2642,3,4.157813064756924,Epsilon Greedy
2643,3,3.414598617170647,Epsilon Greedy
2644,3,4.136479326476398,Epsilon Greedy
2645,3,5.9245091463768835,Epsilon Greedy
2646,3,2.280336375083166,Epsilon Greedy
2647,3,4.581837450743192,Epsilon Greedy
2648,3,5.142600973244088,Epsilon Greedy
2649,3,3.145577120465472,Epsilon Greedy
2650,3,3.33773213244985,Epsilon Greedy
2651,3,3.9545924140971582,Epsilon Greedy
2652,3,5.102298761775462,Epsilon Greedy
2653,3,3.906571224016441,Epsilon Greedy
2654,3,3.7843935178401953,Epsilon Greedy
2655,3,5.562071986086587,Epsilon Greedy
2656,3,4.143565390825256,Epsilon Greedy
2657,3,4.181112786552331,Epsilon Greedy
2658,3,4.036673695305096,Epsilon Greedy
2659,3,4.027583452549741,Epsilon Greedy
2660,3,4.0866390114768665,Epsilon Greedy
2661,3,3.4343339477284487,Epsilon Greedy
2662,3,2.544598338146309,Epsilon Greedy
2663,3,2.427974789154531,Epsilon Greedy
2664,3,4.104727831766949,Epsilon Greedy
2665,3,4.059457021126856,Epsilon Greedy
2666,3,3.1231321274736263,Epsilon Greedy
2667,3,2.446656878989347,Epsilon Greedy
2668,3,3.67561760558482,Epsilon Greedy
2669,3,4.190515860567089,Epsilon Greedy
2670,3,4.514888150581597,Epsilon Greedy
2671,3,4.142577729658627,Epsilon Greedy
2672,3,4.899641460039987,Epsilon Greedy
2673,3,4.588344404260717,Epsilon Greedy
2674,3,5.7314526512100334,Epsilon Greedy
2675,3,3.1137114057867565,Epsilon Greedy
2676,3,2.5013674726615163,Epsilon Greedy
2677,3,3.8765105363810863,Epsilon Greedy
2678,3,4.152336570267251,Epsilon Greedy
2679,3,5.410105563608622,Epsilon Greedy
2680,3,3.140819342142302,Epsilon Greedy
2681,3,4.944103155874167,Epsilon Greedy
2682,3,3.279218721265515,Epsilon Greedy
2683,3,4.60787805356341,Epsilon Greedy
2684,3,5.663057983188831,Epsilon Greedy
2685,3,5.954316057500406,Epsilon Greedy
2686,3,4.759336271959364,Epsilon Greedy
2687,3,3.1977463601615765,Epsilon Greedy
2688,3,2.6742920152339336,Epsilon Greedy
2689,3,4.4726451857138665,Epsilon Greedy
2690,3,4.9635130094324085,Epsilon Greedy
2691,3,1.0635617806593847,Epsilon Greedy
2692,3,3.643420213584041,Epsilon Greedy
2693,3,4.675189889963658,Epsilon Greedy
2694,3,2.6570324795611033,Epsilon Greedy
2695,3,5.358697612639128,Epsilon Greedy
2696,3,2.80825743727317,Epsilon Greedy
2697,3,4.033101335919159,Epsilon Greedy
2698,3,2.8175780478101142,Epsilon Greedy
2699,3,4.000827723947903,Epsilon Greedy
2700,3,3.0307633664219162,Epsilon Greedy
2701,3,5.340023928112586,Epsilon Greedy
2702,3,3.983434268405119,Epsilon Greedy
2703,3,4.785214472038321,Epsilon Greedy
2704,3,4.160989345354158,Epsilon Greedy
2705,3,6.454197070750603,Epsilon Greedy
2706,3,3.755173957188208,Epsilon Greedy
2707,3,4.900183604002045,Epsilon Greedy
2708,3,2.5781611966442752,Epsilon Greedy
2709,3,4.470104770952949,Epsilon Greedy
2710,3,4.364360297672736,Epsilon Greedy
2711,3,4.087081904701819,Epsilon Greedy
2712,3,5.086368059533795,Epsilon Greedy
2713,3,3.0349904488528225,Epsilon Greedy
2714,3,4.885425998232219,Epsilon Greedy
2715,3,2.698607284578539,Epsilon Greedy
2716,3,5.013621836500671,Epsilon Greedy
2717,3,3.2565625057085184,Epsilon Greedy
2718,3,3.3889659841553015,Epsilon Greedy
2719,3,4.0460981123582425,Epsilon Greedy
2720,3,4.543469804393758,Epsilon Greedy
2721,3,4.390431943243844,Epsilon Greedy
2722,3,4.086547768352921,Epsilon Greedy
2723,3,3.4260469446428314,Epsilon Greedy
2724,3,3.5688368486654074,Epsilon Greedy
2725,3,5.237284239877777,Epsilon Greedy
2726,3,3.477838055118931,Epsilon Greedy
2727,3,2.869676525690826,Epsilon Greedy
2728,3,4.836804205462618,Epsilon Greedy
2729,3,2.2165708312834025,Epsilon Greedy
2730,3,3.849940419312695,Epsilon Greedy
2731,3,4.268053236694108,Epsilon Greedy
2732,3,4.884934616712195,Epsilon Greedy
2733,3,2.587112455246764,Epsilon Greedy
2734,3,4.51035507526545,Epsilon Greedy
2735,3,2.948916295804648,Epsilon Greedy
2736,3,3.3448488015885864,Epsilon Greedy
2737,3,4.082408671918525,Epsilon Greedy
2738,3,4.821274018942125,Epsilon Greedy
2739,3,5.3479233020603605,Epsilon Greedy
2740,3,5.529000578453282,Epsilon Greedy
2741,3,2.8658511724394224,Epsilon Greedy
2742,3,3.248295401853085,Epsilon Greedy
2743,3,5.080401539117921,Epsilon Greedy
2744,3,6.615866081271401,Epsilon Greedy
2745,3,2.8643002041848504,Epsilon Greedy
2746,3,3.9914121230971507,Epsilon Greedy
2747,3,3.809137580876742,Epsilon Greedy
2748,3,4.345064456935108,Epsilon Greedy
2749,3,2.8732463118542064,Epsilon Greedy
2750,3,4.801315090792138,Epsilon Greedy
2751,3,4.045014864896673,Epsilon Greedy
2752,3,3.72355606076851,Epsilon Greedy
2753,3,4.313636519254915,Epsilon Greedy
2754,3,4.171649226439788,Epsilon Greedy
2755,3,4.346689433913971,Epsilon Greedy
2756,2,2.5405465914145537,Epsilon Greedy
2757,3,4.642811148165271,Epsilon Greedy
2758,3,2.8073376471116793,Epsilon Greedy
2759,3,3.656158298314941,Epsilon Greedy
2760,3,3.563944975960315,Epsilon Greedy
2761,3,4.685541135577407,Epsilon Greedy
2762,3,3.1875186326498026,Epsilon Greedy
2763,3,3.938814387457922,Epsilon Greedy
2764,3,4.748714579021566,Epsilon Greedy
2765,3,5.208270585503406,Epsilon Greedy
2766,3,5.063265632980221,Epsilon Greedy
2767,3,4.6826154736131045,Epsilon Greedy
2768,3,3.7884455628726617,Epsilon Greedy
2769,3,3.499482489732714,Epsilon Greedy
2770,3,3.9085887689855277,Epsilon Greedy
2771,3,3.7854047420009334,Epsilon Greedy
2772,3,3.2801407468880517,Epsilon Greedy
2773,3,4.58910720246006,Epsilon Greedy
2774,3,5.044995805336699,Epsilon Greedy
2775,3,3.6343173056848754,Epsilon Greedy
2776,3,5.860323468172581,Epsilon Greedy
2777,3,1.898822642191314,Epsilon Greedy
2778,3,4.8963147425522555,Epsilon Greedy
2779,3,3.323314045699886,Epsilon Greedy
2780,3,3.3117925771569254,Epsilon Greedy
2781,3,4.151675669634303,Epsilon Greedy
2782,3,4.276863274442587,Epsilon Greedy
2783,3,4.598997819740468,Epsilon Greedy
2784,3,3.300298299949238,Epsilon Greedy
2785,3,5.6802144071774805,Epsilon Greedy
2786,3,5.823028101502032,Epsilon Greedy
2787,3,4.764699476857597,Epsilon Greedy
2788,3,2.7818333286993546,Epsilon Greedy
2789,3,3.4278795908780104,Epsilon Greedy
2790,3,5.6222926262917134,Epsilon Greedy
2791,3,5.18400476089915,Epsilon Greedy
2792,3,4.189336611633955,Epsilon Greedy
2793,3,5.486658585315265,Epsilon Greedy
2794,3,3.9519077388691124,Epsilon Greedy
2795,3,4.650918097841638,Epsilon Greedy
2796,3,5.002552839870269,Epsilon Greedy
2797,3,4.760873244615411,Epsilon Greedy
2798,3,3.720183428380745,Epsilon Greedy
2799,3,3.4738345324936075,Epsilon Greedy
2800,3,4.234322409779684,Epsilon Greedy
2801,3,2.728161052776323,Epsilon Greedy
2802,3,3.055938039831812,Epsilon Greedy
2803,3,2.7733685180249714,Epsilon Greedy
2804,3,5.322546479877557,Epsilon Greedy
2805,3,4.981328943775462,Epsilon Greedy
2806,3,3.6602541321752464,Epsilon Greedy
2807,3,5.432630837340183,Epsilon Greedy
2808,3,3.607806305477585,Epsilon Greedy
2809,3,4.796496240255098,Epsilon Greedy
2810,3,4.004702986260432,Epsilon Greedy
2811,3,3.9292259779938767,Epsilon Greedy
2812,3,3.043972402886988,Epsilon Greedy
2813,3,2.909646725268937,Epsilon Greedy
2814,3,3.412321738325933,Epsilon Greedy
2815,3,2.415156272990191,Epsilon Greedy
2816,3,4.176401362005096,Epsilon Greedy
2817,3,3.337167215610759,Epsilon Greedy
2818,3,3.11115578404179,Epsilon Greedy
2819,3,3.147725548824946,Epsilon Greedy
2820,3,3.9422158007492305,Epsilon Greedy
2821,3,5.466010690228236,Epsilon Greedy
2822,3,4.426434433325604,Epsilon Greedy
2823,3,4.939440865219733,Epsilon Greedy
2824,3,2.913464383774772,Epsilon Greedy
2825,3,4.831489143216213,Epsilon Greedy
2826,3,4.176115580103152,Epsilon Greedy
2827,3,3.9912350092823714,Epsilon Greedy
2828,3,2.8032954403776067,Epsilon Greedy
2829,3,4.338470713105546,Epsilon Greedy
2830,3,4.996493450908634,Epsilon Greedy
2831,3,3.816173067019479,Epsilon Greedy
2832,3,3.662139855807187,Epsilon Greedy
2833,3,4.677830211085936,Epsilon Greedy
2834,3,2.3185342995479044,Epsilon Greedy
2835,3,4.910945133164416,Epsilon Greedy
2836,3,3.5624448984394723,Epsilon Greedy
2837,3,2.872559037403584,Epsilon Greedy
2838,3,5.775057770092372,Epsilon Greedy
2839,3,5.115950694167702,Epsilon Greedy
2840,3,3.3662695287609785,Epsilon Greedy
2841,3,4.046048528053284,Epsilon Greedy
2842,3,4.186809498456578,Epsilon Greedy
2843,3,3.5138069013942603,Epsilon Greedy
2844,3,4.839495700074856,Epsilon Greedy
2845,3,3.675373524894126,Epsilon Greedy
2846,3,3.2046214453629007,Epsilon Greedy
2847,3,5.067769449170085,Epsilon Greedy
2848,3,4.34816676541452,Epsilon Greedy
2849,3,5.091064818872211,Epsilon Greedy
2850,3,1.4096071089070827,Epsilon Greedy
2851,3,2.5785984681670686,Epsilon Greedy
2852,3,4.613814522229142,Epsilon Greedy
2853,3,3.8570488736379844,Epsilon Greedy
2854,3,4.048550093848527,Epsilon Greedy
2855,3,3.047463690408881,Epsilon Greedy
2856,3,3.450966017111321,Epsilon Greedy
2857,3,4.183318769488636,Epsilon Greedy
2858,3,4.02276968514623,Epsilon Greedy
2859,3,3.166238095820411,Epsilon Greedy
2860,3,3.7683421619329636,Epsilon Greedy
2861,3,3.8071040506394276,Epsilon Greedy
2862,3,4.289795234091359,Epsilon Greedy
2863,3,5.143811802945004,Epsilon Greedy
2864,3,4.981747445705548,Epsilon Greedy
2865,3,5.4019175623986495,Epsilon Greedy
2866,3,3.66773745391051,Epsilon Greedy
2867,3,3.1997814712725288,Epsilon Greedy
2868,3,4.133217504704467,Epsilon Greedy
2869,3,4.190205624042805,Epsilon Greedy
2870,3,4.866003107300164,Epsilon Greedy
2871,3,4.446474887685302,Epsilon Greedy
2872,3,3.938107098993371,Epsilon Greedy
2873,3,5.392907274098752,Epsilon Greedy
2874,3,3.6055754699273406,Epsilon Greedy
2875,3,4.126437589551745,Epsilon Greedy
2876,3,3.1100977601190514,Epsilon Greedy
2877,3,4.921073696227802,Epsilon Greedy
2878,3,3.354365265607913,Epsilon Greedy
2879,3,6.804798915100854,Epsilon Greedy
2880,3,3.355383063313862,Epsilon Greedy
2881,3,3.5515352226364367,Epsilon Greedy
2882,3,5.207828352927811,Epsilon Greedy
2883,3,4.619398990537979,Epsilon Greedy
2884,3,3.857322629830745,Epsilon Greedy
2885,3,4.819960290938306,Epsilon Greedy
2886,3,3.679872990026525,Epsilon Greedy
2887,3,4.4777270174264325,Epsilon Greedy
2888,3,5.390551962345138,Epsilon Greedy
2889,3,5.227665424008188,Epsilon Greedy
2890,3,1.9916465984299516,Epsilon Greedy
2891,3,5.205494160786073,Epsilon Greedy
2892,3,2.814214550363448,Epsilon Greedy
2893,3,3.735893983798697,Epsilon Greedy
2894,3,3.873642425718024,Epsilon Greedy
2895,3,3.322800232401633,Epsilon Greedy
2896,3,4.950460488129812,Epsilon Greedy
2897,3,4.6884722993269214,Epsilon Greedy
2898,3,6.3140640834514965,Epsilon Greedy
2899,3,2.049719906339181,Epsilon Greedy
2900,3,3.363280706940436,Epsilon Greedy
2901,3,3.536484811155453,Epsilon Greedy
2902,3,4.626606401083606,Epsilon Greedy
2903,3,4.5874983267916,Epsilon Greedy
2904,3,2.8785117312673076,Epsilon Greedy
2905,3,5.196713173607428,Epsilon Greedy
2906,3,3.4308832393502238,Epsilon Greedy
2907,3,5.077051342852872,Epsilon Greedy
2908,3,1.6846257720544573,Epsilon Greedy
2909,3,3.7434711961127145,Epsilon Greedy
2910,3,3.6817471225452256,Epsilon Greedy
2911,3,4.287395050990078,Epsilon Greedy
2912,3,2.1079115988817088,Epsilon Greedy
2913,3,6.27506879855863,Epsilon Greedy
2914,3,3.4015980478501557,Epsilon Greedy
2915,3,2.598767252130467,Epsilon Greedy
2916,3,5.039138729529907,Epsilon Greedy
2917,3,4.818169621620654,Epsilon Greedy
2918,3,4.067249071709466,Epsilon Greedy
2919,3,4.316967989117253,Epsilon Greedy
2920,3,4.955568352019187,Epsilon Greedy
2921,3,4.316148690031554,Epsilon Greedy
2922,3,4.491196890062234,Epsilon Greedy
2923,3,3.328034090125055,Epsilon Greedy
2924,3,3.1675747549135003,Epsilon Greedy
2925,3,5.496536251512175,Epsilon Greedy
2926,3,6.058770314637854,Epsilon Greedy
2927,3,3.997982760736384,Epsilon Greedy
